Id,Rule Name,Product,Severity,Status,Confidence,Category,Is Pro Rule,Assistant Triage Result,Assistant Triage Reason,Assistant Component,Repository Name,Repository Url,Line Of Code Url,Semgrep Platform Link,Created At,Last Opened At,Branch,Triaged At,Triage Comment,Triage Reason,Rule Description
469015192,html.security.plaintext-http-link.plaintext-http-link,Code,Medium,Open,High,security,False,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/bower_components/ckeditor/samples/old/inlinebycode.html#L92,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469015192,2025-12-01 09:44:08.655290,2025-12-01 09:44:07.425577,refs/heads/main,,,,This link points to a plaintext HTTP URL. Prefer an encrypted HTTPS URL if possible.
469015190,html.security.plaintext-http-link.plaintext-http-link,Code,Medium,Open,High,security,False,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/bower_components/ckeditor/samples/old/inlinebycode.html#L100,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469015190,2025-12-01 09:44:08.655273,2025-12-01 09:44:07.425571,refs/heads/main,,,,This link points to a plaintext HTTP URL. Prefer an encrypted HTTPS URL if possible.
469015187,html.security.plaintext-http-link.plaintext-http-link,Code,Medium,Open,High,security,False,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/bower_components/ckeditor/samples/old/inlinebycode.html#L100,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469015187,2025-12-01 09:44:08.655257,2025-12-01 09:44:07.425565,refs/heads/main,,,,This link points to a plaintext HTTP URL. Prefer an encrypted HTTPS URL if possible.
469015181,html.security.plaintext-http-link.plaintext-http-link,Code,Medium,Open,High,security,False,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/bower_components/ckeditor/samples/old/inlinebycode.html#L103,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469015181,2025-12-01 09:44:08.655241,2025-12-01 09:44:07.425560,refs/heads/main,,,,This link points to a plaintext HTTP URL. Prefer an encrypted HTTPS URL if possible.
469015176,html.security.plaintext-http-link.plaintext-http-link,Code,Medium,Open,High,security,False,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/bower_components/ckeditor/samples/old/inlinebycode.html#L115,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469015176,2025-12-01 09:44:08.655224,2025-12-01 09:44:07.425554,refs/heads/main,,,,This link points to a plaintext HTTP URL. Prefer an encrypted HTTPS URL if possible.
469015173,html.security.plaintext-http-link.plaintext-http-link,Code,Medium,Open,High,security,False,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/bower_components/ckeditor/samples/old/inlinebycode.html#L119,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469015173,2025-12-01 09:44:08.655208,2025-12-01 09:44:07.425549,refs/heads/main,,,,This link points to a plaintext HTTP URL. Prefer an encrypted HTTPS URL if possible.
469015171,html.security.plaintext-http-link.plaintext-http-link,Code,Medium,Open,High,security,False,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/bower_components/ckeditor/samples/old/inlinetextarea.html#L32,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469015171,2025-12-01 09:44:08.655191,2025-12-01 09:44:07.425543,refs/heads/main,,,,This link points to a plaintext HTTP URL. Prefer an encrypted HTTPS URL if possible.
469015168,html.security.plaintext-http-link.plaintext-http-link,Code,Medium,Open,High,security,False,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/bower_components/ckeditor/samples/old/inlinetextarea.html#L104,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469015168,2025-12-01 09:44:08.655174,2025-12-01 09:44:07.425538,refs/heads/main,,,,This link points to a plaintext HTTP URL. Prefer an encrypted HTTPS URL if possible.
469015166,html.security.plaintext-http-link.plaintext-http-link,Code,Medium,Open,High,security,False,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/bower_components/ckeditor/samples/old/inlinetextarea.html#L108,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469015166,2025-12-01 09:44:08.655158,2025-12-01 09:44:07.425532,refs/heads/main,,,,This link points to a plaintext HTTP URL. Prefer an encrypted HTTPS URL if possible.
469015163,html.security.plaintext-http-link.plaintext-http-link,Code,Medium,Open,High,security,False,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/bower_components/ckeditor/samples/old/jquery.html#L43,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469015163,2025-12-01 09:44:08.655142,2025-12-01 09:44:07.425526,refs/heads/main,,,,This link points to a plaintext HTTP URL. Prefer an encrypted HTTPS URL if possible.
469015159,html.security.plaintext-http-link.plaintext-http-link,Code,Medium,Open,High,security,False,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/bower_components/ckeditor/samples/old/jquery.html#L48,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469015159,2025-12-01 09:44:08.655125,2025-12-01 09:44:07.425521,refs/heads/main,,,,This link points to a plaintext HTTP URL. Prefer an encrypted HTTPS URL if possible.
469015157,html.security.plaintext-http-link.plaintext-http-link,Code,Medium,Open,High,security,False,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/bower_components/ckeditor/samples/old/jquery.html#L70,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469015157,2025-12-01 09:44:08.655109,2025-12-01 09:44:07.425514,refs/heads/main,,,,This link points to a plaintext HTTP URL. Prefer an encrypted HTTPS URL if possible.
469015153,html.security.plaintext-http-link.plaintext-http-link,Code,Medium,Open,High,security,False,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/bower_components/ckeditor/samples/old/jquery.html#L70,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469015153,2025-12-01 09:44:08.655092,2025-12-01 09:44:07.425509,refs/heads/main,,,,This link points to a plaintext HTTP URL. Prefer an encrypted HTTPS URL if possible.
469015150,html.security.plaintext-http-link.plaintext-http-link,Code,Medium,Open,High,security,False,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/bower_components/ckeditor/samples/old/jquery.html#L71,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469015150,2025-12-01 09:44:08.655076,2025-12-01 09:44:07.425504,refs/heads/main,,,,This link points to a plaintext HTTP URL. Prefer an encrypted HTTPS URL if possible.
469015147,html.security.plaintext-http-link.plaintext-http-link,Code,Medium,Open,High,security,False,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/bower_components/ckeditor/samples/old/jquery.html#L71,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469015147,2025-12-01 09:44:08.655059,2025-12-01 09:44:07.425498,refs/heads/main,,,,This link points to a plaintext HTTP URL. Prefer an encrypted HTTPS URL if possible.
469015145,html.security.plaintext-http-link.plaintext-http-link,Code,Medium,Open,High,security,False,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/bower_components/ckeditor/samples/old/jquery.html#L73,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469015145,2025-12-01 09:44:08.655042,2025-12-01 09:44:07.425493,refs/heads/main,,,,This link points to a plaintext HTTP URL. Prefer an encrypted HTTPS URL if possible.
469015143,html.security.plaintext-http-link.plaintext-http-link,Code,Medium,Open,High,security,False,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/bower_components/ckeditor/samples/old/jquery.html#L73,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469015143,2025-12-01 09:44:08.655026,2025-12-01 09:44:07.425488,refs/heads/main,,,,This link points to a plaintext HTTP URL. Prefer an encrypted HTTPS URL if possible.
469015141,html.security.plaintext-http-link.plaintext-http-link,Code,Medium,Open,High,security,False,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/bower_components/ckeditor/samples/old/jquery.html#L95,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469015141,2025-12-01 09:44:08.655009,2025-12-01 09:44:07.425484,refs/heads/main,,,,This link points to a plaintext HTTP URL. Prefer an encrypted HTTPS URL if possible.
469015137,html.security.plaintext-http-link.plaintext-http-link,Code,Medium,Open,High,security,False,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/bower_components/ckeditor/samples/old/jquery.html#L98,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469015137,2025-12-01 09:44:08.654993,2025-12-01 09:44:07.425478,refs/heads/main,,,,This link points to a plaintext HTTP URL. Prefer an encrypted HTTPS URL if possible.
469015134,html.security.plaintext-http-link.plaintext-http-link,Code,Medium,Open,High,security,False,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/bower_components/ckeditor/samples/old/magicline/magicline.html#L21,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469015134,2025-12-01 09:44:08.654976,2025-12-01 09:44:07.425473,refs/heads/main,,,,This link points to a plaintext HTTP URL. Prefer an encrypted HTTPS URL if possible.
469015130,html.security.plaintext-http-link.plaintext-http-link,Code,Medium,Open,High,security,False,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/bower_components/ckeditor/samples/old/magicline/magicline.html#L201,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469015130,2025-12-01 09:44:08.654960,2025-12-01 09:44:07.425467,refs/heads/main,,,,This link points to a plaintext HTTP URL. Prefer an encrypted HTTPS URL if possible.
469015128,html.security.plaintext-http-link.plaintext-http-link,Code,Medium,Open,High,security,False,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/bower_components/ckeditor/samples/old/magicline/magicline.html#L204,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469015128,2025-12-01 09:44:08.654943,2025-12-01 09:44:07.425462,refs/heads/main,,,,This link points to a plaintext HTTP URL. Prefer an encrypted HTTPS URL if possible.
469015126,html.security.plaintext-http-link.plaintext-http-link,Code,Medium,Open,High,security,False,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/bower_components/ckeditor/samples/old/mathjax/mathjax.html#L25,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469015126,2025-12-01 09:44:08.654927,2025-12-01 09:44:07.425457,refs/heads/main,,,,This link points to a plaintext HTTP URL. Prefer an encrypted HTTPS URL if possible.
469015125,html.security.plaintext-http-link.plaintext-http-link,Code,Medium,Open,High,security,False,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/bower_components/ckeditor/samples/old/mathjax/mathjax.html#L30,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469015125,2025-12-01 09:44:08.654911,2025-12-01 09:44:07.425451,refs/heads/main,,,,This link points to a plaintext HTTP URL. Prefer an encrypted HTTPS URL if possible.
469015120,html.security.plaintext-http-link.plaintext-http-link,Code,Medium,Open,High,security,False,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/bower_components/ckeditor/samples/old/mathjax/mathjax.html#L33,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469015120,2025-12-01 09:44:08.654894,2025-12-01 09:44:07.425445,refs/heads/main,,,,This link points to a plaintext HTTP URL. Prefer an encrypted HTTPS URL if possible.
469015115,html.security.plaintext-http-link.plaintext-http-link,Code,Medium,Open,High,security,False,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/bower_components/ckeditor/samples/old/placeholder/placeholder.html#L22,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469015115,2025-12-01 09:44:08.654878,2025-12-01 09:44:07.425440,refs/heads/main,,,,This link points to a plaintext HTTP URL. Prefer an encrypted HTTPS URL if possible.
469015112,html.security.plaintext-http-link.plaintext-http-link,Code,Medium,Open,High,security,False,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/bower_components/ckeditor/samples/old/placeholder/placeholder.html#L67,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469015112,2025-12-01 09:44:08.654861,2025-12-01 09:44:07.425434,refs/heads/main,,,,This link points to a plaintext HTTP URL. Prefer an encrypted HTTPS URL if possible.
469015110,html.security.plaintext-http-link.plaintext-http-link,Code,Medium,Open,High,security,False,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/bower_components/ckeditor/samples/old/placeholder/placeholder.html#L70,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469015110,2025-12-01 09:44:08.654845,2025-12-01 09:44:07.425429,refs/heads/main,,,,This link points to a plaintext HTTP URL. Prefer an encrypted HTTPS URL if possible.
469015107,html.security.plaintext-http-link.plaintext-http-link,Code,Medium,Open,High,security,False,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/bower_components/ckeditor/samples/old/readonly.html#L44,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469015107,2025-12-01 09:44:08.654828,2025-12-01 09:44:07.425424,refs/heads/main,,,,This link points to a plaintext HTTP URL. Prefer an encrypted HTTPS URL if possible.
469015102,html.security.plaintext-http-link.plaintext-http-link,Code,Medium,Open,High,security,False,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/bower_components/ckeditor/samples/old/readonly.html#L49,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469015102,2025-12-01 09:44:08.654812,2025-12-01 09:44:07.425418,refs/heads/main,,,,This link points to a plaintext HTTP URL. Prefer an encrypted HTTPS URL if possible.
469015097,html.security.plaintext-http-link.plaintext-http-link,Code,Medium,Open,High,security,False,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/bower_components/ckeditor/samples/old/readonly.html#L68,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469015097,2025-12-01 09:44:08.654795,2025-12-01 09:44:07.425413,refs/heads/main,,,,This link points to a plaintext HTTP URL. Prefer an encrypted HTTPS URL if possible.
469015091,html.security.plaintext-http-link.plaintext-http-link,Code,Medium,Open,High,security,False,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/bower_components/ckeditor/samples/old/readonly.html#L71,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469015091,2025-12-01 09:44:08.654778,2025-12-01 09:44:07.425408,refs/heads/main,,,,This link points to a plaintext HTTP URL. Prefer an encrypted HTTPS URL if possible.
469015090,html.security.plaintext-http-link.plaintext-http-link,Code,Medium,Open,High,security,False,,,,aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce,https://github.com/aneeqa923/Secure-E-Commerce/blob/06960509fab4ac30dc9942f53d0cb4ccd40037c1/bower_components/ckeditor/samples/old/replacebyclass.html#L18,https://semgrep.dev/orgs/aneeqakhan988_personal_org/findings/469015090,2025-12-01 09:44:08.654762,2025-12-01 09:44:07.425403,refs/heads/main,,,,This link points to a plaintext HTTP URL. Prefer an encrypted HTTPS URL if possible.
